no.,Shipment Invoice No.,HVDC CODE,HVDC CODE 1,HVDC CODE 2,HVDC CODE 3,HVDC CODE 4,HVDC CODE 5,Site,EQ No,Case No.,Pkg,Storage,Description,L(CM),W(CM),H(CM),CBM,N.W(kgs),G.W(kgs),Stack,stack status,HS Code,Currency,Price,Vessel,COE,POL,POD,ETD/ATD,ETA/ATA,DHL Warehouse,DSV Indoor,DSV Al Markaz,DSV Outdoor,Hauler Indoor,DSV MZP,MOSB,Shifting,MIR,SHU,DAS,AGI,Status_WAREHOUSE,Status_SITE,Status_Current,Status_Location_Temp,Status_Location,Status_Location_DSV Indoor_DSV Al Markaz,Status_Location_DSV Al Markaz,Status_Location_DSV Indoor,Status_Location_Date,Status_Location_Date_Year,Status_Location_Date_Month,Status_Storage,wh_handling_legacy,site handling,total handling,minus,final handling,SQM,stack status2,Status_Location_YearMonth,Vendor,Source_File,AAA Storage,No.,Local,SERIAL NO.,PO. No,Bill of Lading,DSV MZD,JDN MZD,Stack_Status,site_handling_original,total_handling_original,wh_handling_original,FLOW_CODE,FLOW_DESCRIPTION,Final_Location,입고일자
2253.0,PRL-MIR-002-O Lot 7-1,HVDC-ADOPT-HE-0154-1,HVDC,ADOPT,HE,154,1,MIR,EQ-001,279586,1,Outdoor covered,Side shield pairs pack 1,420.0,205.0,140.0,12.054,590.0,1031.0,Stackable x3,3.0,85044083,SEK,327582,Eugen Maersk,Sweden,Gothenburg,Khalifa port,2024-05-17,2024-06-25,,,,,,,,,2024-07-13,,,,,1.0,site,MIR,MIR,,,,2024-07-13,2024.0,7.0,site,0,1,1,1,2,8.61,3.0,2024-07-01,HITACHI,HITACHI(HE),,,,,,,,,,1,1,0,1,Port → Site,MIR,
2254.0,PRL-MIR-002-O Lot 7-1,HVDC-ADOPT-HE-0154-1,HVDC,ADOPT,HE,154,1,MIR,EQ-001,279604,1,Outdoor covered,Side shield pairs pack 1,420.0,205.0,140.0,12.054,590.0,1031.0,Stackable x3,3.0,85044083,SEK,327582,Eugen Maersk,Sweden,Gothenburg,Khalifa port,2024-05-17,2024-06-25,,,,,,,,,2024-07-13,,,,,1.0,site,MIR,MIR,,,,2024-07-13,2024.0,7.0,site,0,1,1,1,2,8.61,3.0,2024-07-01,HITACHI,HITACHI(HE),,,,,,,,,,1,1,0,1,Port → Site,MIR,
2255.0,PRL-MIR-002-O Lot 7-1,HVDC-ADOPT-HE-0154-1,HVDC,ADOPT,HE,154,1,MIR,EQ-001,279609,1,Outdoor covered,Side shield pairs pack 1,420.0,205.0,140.0,12.054,590.0,1031.0,Stackable x3,3.0,85044083,SEK,327582,Eugen Maersk,Sweden,Gothenburg,Khalifa port,2024-05-17,2024-06-25,,,,,,,,,2024-07-13,,,,,1.0,site,MIR,MIR,,,,2024-07-13,2024.0,7.0,site,0,1,1,1,2,8.61,3.0,2024-07-01,HITACHI,HITACHI(HE),,,,,,,,,,1,1,0,1,Port → Site,MIR,
2256.0,PRL-MIR-002-O Lot 7-1,HVDC-ADOPT-HE-0154-1,HVDC,ADOPT,HE,154,1,MIR,EQ-001,279610,1,Outdoor covered,Side shield pairs pack 1,420.0,205.0,140.0,12.054,590.0,1031.0,Stackable x3,3.0,85044083,SEK,327582,Eugen Maersk,Sweden,Gothenburg,Khalifa port,2024-05-17,2024-06-25,,,,,,,,,2024-07-13,,,,,1.0,site,MIR,MIR,,,,2024-07-13,2024.0,7.0,site,0,1,1,1,2,8.61,3.0,2024-07-01,HITACHI,HITACHI(HE),,,,,,,,,,1,1,0,1,Port → Site,MIR,
2257.0,PRL-MIR-002-O Lot 7-1,HVDC-ADOPT-HE-0154-1,HVDC,ADOPT,HE,154,1,MIR,EQ-001,279611,1,Outdoor covered,Side shield pairs pack 1,420.0,205.0,140.0,12.054,590.0,1031.0,Stackable x3,3.0,85044083,SEK,327582,Eugen Maersk,Sweden,Gothenburg,Khalifa port,2024-05-17,2024-06-25,,,,,,,,,2024-07-13,,,,,1.0,site,MIR,MIR,,,,2024-07-13,2024.0,7.0,site,0,1,1,1,2,8.61,3.0,2024-07-01,HITACHI,HITACHI(HE),,,,,,,,,,1,1,0,1,Port → Site,MIR,
2258.0,PRL-MIR-002-O Lot 7-1,HVDC-ADOPT-HE-0154-1,HVDC,ADOPT,HE,154,1,MIR,EQ-001,279612,1,Outdoor covered,Side shield pairs pack 1,420.0,205.0,140.0,12.054,590.0,1031.0,Stackable x3,3.0,85044083,SEK,327582,Eugen Maersk,Sweden,Gothenburg,Khalifa port,2024-05-17,2024-06-25,,,,,,,,,2024-07-13,,,,,1.0,site,MIR,MIR,,,,2024-07-13,2024.0,7.0,site,0,1,1,1,2,8.61,3.0,2024-07-01,HITACHI,HITACHI(HE),,,,,,,,,,1,1,0,1,Port → Site,MIR,
2259.0,PRL-MIR-002-O Lot 7-1,HVDC-ADOPT-HE-0154-1,HVDC,ADOPT,HE,154,1,MIR,EQ-001,279613,1,Outdoor covered,Side shield pairs pack 1,420.0,205.0,140.0,12.054,590.0,1031.0,Stackable x3,3.0,85044083,SEK,327582,Eugen Maersk,Sweden,Gothenburg,Khalifa port,2024-05-17,2024-06-25,,,,,,,,,2024-07-13,,,,,1.0,site,MIR,MIR,,,,2024-07-13,2024.0,7.0,site,0,1,1,1,2,8.61,3.0,2024-07-01,HITACHI,HITACHI(HE),,,,,,,,,,1,1,0,1,Port → Site,MIR,
2260.0,PRL-MIR-002-O Lot 7-1,HVDC-ADOPT-HE-0154-1,HVDC,ADOPT,HE,154,1,MIR,EQ-001,279614,1,Outdoor covered,Side shield pairs pack 1,420.0,205.0,140.0,12.054,590.0,1031.0,Stackable x3,3.0,85044083,SEK,327582,Eugen Maersk,Sweden,Gothenburg,Khalifa port,2024-05-17,2024-06-25,,,,,,,,,2024-07-13,,,,,1.0,site,MIR,MIR,,,,2024-07-13,2024.0,7.0,site,0,1,1,1,2,8.61,3.0,2024-07-01,HITACHI,HITACHI(HE),,,,,,,,,,1,1,0,1,Port → Site,MIR,
2261.0,PRL-MIR-002-O Lot 7-1,HVDC-ADOPT-HE-0154-1,HVDC,ADOPT,HE,154,1,MIR,EQ-001,279615,1,Outdoor covered,Side shield pairs pack 1,420.0,205.0,140.0,12.054,590.0,1031.0,Stackable x3,3.0,85044083,SEK,327582,Eugen Maersk,Sweden,Gothenburg,Khalifa port,2024-05-17,2024-06-25,,,,,,,,,2024-07-13,,,,,1.0,site,MIR,MIR,,,,2024-07-13,2024.0,7.0,site,0,1,1,1,2,8.61,3.0,2024-07-01,HITACHI,HITACHI(HE),,,,,,,,,,1,1,0,1,Port → Site,MIR,
2262.0,PRL-MIR-002-O Lot 7-1,HVDC-ADOPT-HE-0154-1,HVDC,ADOPT,HE,154,1,MIR,EQ-001,279616,1,Outdoor covered,Side shield pairs pack 1,420.0,205.0,140.0,12.054,590.0,1031.0,Stackable x3,3.0,85044083,SEK,327582,Eugen Maersk,Sweden,Gothenburg,Khalifa port,2024-05-17,2024-06-25,,,,,,,,,2024-07-13,,,,,1.0,site,MIR,MIR,,,,2024-07-13,2024.0,7.0,site,0,1,1,1,2,8.61,3.0,2024-07-01,HITACHI,HITACHI(HE),,,,,,,,,,1,1,0,1,Port → Site,MIR,
2263.0,PRL-MIR-002-O Lot 7-1,HVDC-ADOPT-HE-0154-1,HVDC,ADOPT,HE,154,1,MIR,EQ-001,279618,1,Outdoor covered,Side shield pairs pack 1,420.0,205.0,140.0,12.054,590.0,1031.0,Stackable x3,3.0,85044083,SEK,327582,Eugen Maersk,Sweden,Gothenburg,Khalifa port,2024-05-17,2024-06-25,,,,,,,,,2024-07-13,,,,,1.0,site,MIR,MIR,,,,2024-07-13,2024.0,7.0,site,0,1,1,1,2,8.61,3.0,2024-07-01,HITACHI,HITACHI(HE),,,,,,,,,,1,1,0,1,Port → Site,MIR,
2264.0,PRL-MIR-002-O Lot 7-1,HVDC-ADOPT-HE-0154-1,HVDC,ADOPT,HE,154,1,MIR,EQ-001,279619,1,Outdoor covered,Side shield pairs pack 1,420.0,205.0,140.0,12.054,590.0,1031.0,Stackable x3,3.0,85044083,SEK,327582,Eugen Maersk,Sweden,Gothenburg,Khalifa port,2024-05-17,2024-06-25,,,,,,,,,2024-07-13,,,,,1.0,site,MIR,MIR,,,,2024-07-13,2024.0,7.0,site,0,1,1,1,2,8.61,3.0,2024-07-01,HITACHI,HITACHI(HE),,,,,,,,,,1,1,0,1,Port → Site,MIR,
2265.0,PRL-MIR-002-O Lot 7-1,HVDC-ADOPT-HE-0154-1,HVDC,ADOPT,HE,154,1,MIR,EQ-001,279620,1,Outdoor covered,Side shield pairs pack 1,420.0,205.0,140.0,12.054,590.0,1031.0,Stackable x3,3.0,85044083,SEK,327582,Eugen Maersk,Sweden,Gothenburg,Khalifa port,2024-05-17,2024-06-25,,,,,,,,,2024-07-13,,,,,1.0,site,MIR,MIR,,,,2024-07-13,2024.0,7.0,site,0,1,1,1,2,8.61,3.0,2024-07-01,HITACHI,HITACHI(HE),,,,,,,,,,1,1,0,1,Port → Site,MIR,
2266.0,PRL-MIR-002-O Lot 7-1,HVDC-ADOPT-HE-0154-1,HVDC,ADOPT,HE,154,1,MIR,EQ-001,279622,1,Outdoor covered,Side shield pairs pack 1,420.0,205.0,140.0,12.054,590.0,1031.0,Stackable x3,3.0,85044083,SEK,327582,Eugen Maersk,Sweden,Gothenburg,Khalifa port,2024-05-17,2024-06-25,,,,,,,,,2024-07-12,,,,,1.0,site,MIR,MIR,,,,2024-07-12,2024.0,7.0,site,0,1,1,1,2,8.61,3.0,2024-07-01,HITACHI,HITACHI(HE),,,,,,,,,,1,1,0,1,Port → Site,MIR,
2267.0,PRL-MIR-002-O Lot 7-1,HVDC-ADOPT-HE-0154-1,HVDC,ADOPT,HE,154,1,MIR,EQ-001,279624,1,Outdoor covered,Side shield pairs pack 1,420.0,205.0,140.0,12.054,590.0,1031.0,Stackable x3,3.0,85044083,SEK,327582,Eugen Maersk,Sweden,Gothenburg,Khalifa port,2024-05-17,2024-06-25,,,,,,,,,2024-07-13,,,,,1.0,site,MIR,MIR,,,,2024-07-13,2024.0,7.0,site,0,1,1,1,2,8.61,3.0,2024-07-01,HITACHI,HITACHI(HE),,,,,,,,,,1,1,0,1,Port → Site,MIR,
2268.0,PRL-MIR-002-O Lot 7-1,HVDC-ADOPT-HE-0154-1,HVDC,ADOPT,HE,154,1,MIR,EQ-001,279626,1,Outdoor covered,Side shield pairs pack 1,420.0,205.0,140.0,12.054,590.0,1031.0,Stackable x2,2.0,85044083,SEK,327582,Eugen Maersk,Sweden,Gothenburg,Khalifa port,2024-05-17,2024-06-25,,,,,,,,,2024-07-12,,,,,1.0,site,MIR,MIR,,,,2024-07-12,2024.0,7.0,site,0,1,1,1,2,8.61,2.0,2024-07-01,HITACHI,HITACHI(HE),,,,,,,,,,1,1,0,1,Port → Site,MIR,
2269.0,PRL-MIR-002-O Lot 7-1,HVDC-ADOPT-HE-0154-1,HVDC,ADOPT,HE,154,1,MIR,EQ-001,279628,1,Outdoor covered,Side shield pairs pack 1,420.0,205.0,140.0,12.054,590.0,1031.0,Stackable x4,4.0,85044083,SEK,327582,Eugen Maersk,Sweden,Gothenburg,Khalifa port,2024-05-17,2024-06-25,,,,,,,,,2024-07-13,,,,,1.0,site,MIR,MIR,,,,2024-07-13,2024.0,7.0,site,0,1,1,1,2,8.61,4.0,2024-07-01,HITACHI,HITACHI(HE),,,,,,,,,,1,1,0,1,Port → Site,MIR,
2270.0,PRL-MIR-002-O Lot 7-1,HVDC-ADOPT-HE-0154-1,HVDC,ADOPT,HE,154,1,MIR,EQ-001,279629,1,Outdoor covered,Side shield pairs pack 1,420.0,205.0,140.0,12.054,590.0,1031.0,Stackable x3,3.0,85044083,SEK,327582,Eugen Maersk,Sweden,Gothenburg,Khalifa port,2024-05-17,2024-06-25,,,,,,,,,2024-07-12,,,,,1.0,site,MIR,MIR,,,,2024-07-12,2024.0,7.0,site,0,1,1,1,2,8.61,3.0,2024-07-01,HITACHI,HITACHI(HE),,,,,,,,,,1,1,0,1,Port → Site,MIR,
2271.0,PRL-MIR-002-O Lot 7-1,HVDC-ADOPT-HE-0154-1,HVDC,ADOPT,HE,154,1,MIR,EQ-001,279630,1,Outdoor covered,Side shield pairs pack 1,420.0,205.0,140.0,12.054,590.0,1031.0,Stackable x3,3.0,85044083,SEK,327582,Eugen Maersk,Sweden,Gothenburg,Khalifa port,2024-05-17,2024-06-25,,,,,,,,,2024-07-13,,,,,1.0,site,MIR,MIR,,,,2024-07-13,2024.0,7.0,site,0,1,1,1,2,8.61,3.0,2024-07-01,HITACHI,HITACHI(HE),,,,,,,,,,1,1,0,1,Port → Site,MIR,
2272.0,PRL-MIR-002-O Lot 7-1,HVDC-ADOPT-HE-0154-1,HVDC,ADOPT,HE,154,1,MIR,EQ-001,279634,1,Outdoor covered,Side shield pairs pack 1,420.0,205.0,140.0,12.054,590.0,1031.0,Stackable x3,3.0,85044083,SEK,327582,Eugen Maersk,Sweden,Gothenburg,Khalifa port,2024-05-17,2024-06-25,,,,,,,,,2024-07-12,,,,,1.0,site,MIR,MIR,,,,2024-07-12,2024.0,7.0,site,0,1,1,1,2,8.61,3.0,2024-07-01,HITACHI,HITACHI(HE),,,,,,,,,,1,1,0,1,Port → Site,MIR,
2273.0,PRL-MIR-002-O Lot 7-1,HVDC-ADOPT-HE-0154-1,HVDC,ADOPT,HE,154,1,MIR,EQ-001,279635,1,Outdoor covered,Side shield pairs pack 1,420.0,205.0,140.0,12.054,590.0,1031.0,Stackable x3,3.0,85044083,SEK,327582,Eugen Maersk,Sweden,Gothenburg,Khalifa port,2024-05-17,2024-06-25,,,,,,,,,2024-07-13,,,,,1.0,site,MIR,MIR,,,,2024-07-13,2024.0,7.0,site,0,1,1,1,2,8.61,3.0,2024-07-01,HITACHI,HITACHI(HE),,,,,,,,,,1,1,0,1,Port → Site,MIR,
2274.0,PRL-MIR-002-O Lot 7-1,HVDC-ADOPT-HE-0154-1,HVDC,ADOPT,HE,154,1,MIR,EQ-001,279636,1,Outdoor covered,Side shield pairs pack 1,420.0,205.0,140.0,12.054,590.0,1031.0,Stackable x3,3.0,85044083,SEK,327582,Eugen Maersk,Sweden,Gothenburg,Khalifa port,2024-05-17,2024-06-25,,,,,,,,,2024-07-12,,,,,1.0,site,MIR,MIR,,,,2024-07-12,2024.0,7.0,site,0,1,1,1,2,8.61,3.0,2024-07-01,HITACHI,HITACHI(HE),,,,,,,,,,1,1,0,1,Port → Site,MIR,
2275.0,PRL-MIR-002-O Lot 7-1,HVDC-ADOPT-HE-0154-1,HVDC,ADOPT,HE,154,1,MIR,EQ-001,279643,1,Outdoor covered,Side shield pairs pack 1,420.0,205.0,140.0,12.054,590.0,1031.0,Stackable x3,3.0,85044083,SEK,327582,Eugen Maersk,Sweden,Gothenburg,Khalifa port,2024-05-17,2024-06-25,,,,,,,,,2024-07-16,,,,,1.0,site,MIR,MIR,,,,2024-07-16,2024.0,7.0,site,0,1,1,1,2,8.61,3.0,2024-07-01,HITACHI,HITACHI(HE),,,,,,,,,,1,1,0,1,Port → Site,MIR,
2276.0,PRL-MIR-002-O Lot 7-1,HVDC-ADOPT-HE-0154-1,HVDC,ADOPT,HE,154,1,MIR,EQ-001,279645,1,Outdoor covered,Side shield pairs pack 1,420.0,205.0,140.0,12.054,590.0,1031.0,Stackable x3,3.0,85044083,SEK,327582,Eugen Maersk,Sweden,Gothenburg,Khalifa port,2024-05-17,2024-06-25,,,,,,,,,2024-07-12,,,,,1.0,site,MIR,MIR,,,,2024-07-12,2024.0,7.0,site,0,1,1,1,2,8.61,3.0,2024-07-01,HITACHI,HITACHI(HE),,,,,,,,,,1,1,0,1,Port → Site,MIR,
2277.0,PRL-MIR-002-O Lot 7-1,HVDC-ADOPT-HE-0154-1,HVDC,ADOPT,HE,154,1,MIR,EQ-001,279648,1,Outdoor covered,Side shield pairs pack 2,420.0,205.0,140.0,12.054,590.0,1031.0,Stackable x3,3.0,85044083,SEK,327582,Eugen Maersk,Sweden,Gothenburg,Khalifa port,2024-05-17,2024-06-25,,,,,,,,,2024-07-16,,,,,1.0,site,MIR,MIR,,,,2024-07-16,2024.0,7.0,site,0,1,1,1,2,8.61,3.0,2024-07-01,HITACHI,HITACHI(HE),,,,,,,,,,1,1,0,1,Port → Site,MIR,
2278.0,PRL-MIR-002-O Lot 7-1,HVDC-ADOPT-HE-0154-1,HVDC,ADOPT,HE,154,1,MIR,EQ-001,279651,1,Outdoor covered,Side shield pairs pack 2,420.0,205.0,140.0,12.054,590.0,1031.0,Stackable x3,3.0,85044083,SEK,327582,Eugen Maersk,Sweden,Gothenburg,Khalifa port,2024-05-17,2024-06-25,,,,,,,,,2024-07-16,,,,,1.0,site,MIR,MIR,,,,2024-07-16,2024.0,7.0,site,0,1,1,1,2,8.61,3.0,2024-07-01,HITACHI,HITACHI(HE),,,,,,,,,,1,1,0,1,Port → Site,MIR,
2279.0,PRL-MIR-002-O Lot 7-1,HVDC-ADOPT-HE-0154-1,HVDC,ADOPT,HE,154,1,MIR,EQ-001,279652,1,Outdoor covered,Side shield pairs pack 2,420.0,205.0,140.0,12.054,590.0,1031.0,Stackable x3,3.0,85044083,SEK,327582,Eugen Maersk,Sweden,Gothenburg,Khalifa port,2024-05-17,2024-06-25,,,,,,,,,2024-07-16,,,,,1.0,site,MIR,MIR,,,,2024-07-16,2024.0,7.0,site,0,1,1,1,2,8.61,3.0,2024-07-01,HITACHI,HITACHI(HE),,,,,,,,,,1,1,0,1,Port → Site,MIR,
2280.0,PRL-MIR-002-O Lot 7-1,HVDC-ADOPT-HE-0154-1,HVDC,ADOPT,HE,154,1,MIR,EQ-001,279654,1,Outdoor covered,Side shield pairs pack 2,420.0,205.0,140.0,12.054,590.0,1031.0,Stackable x3,3.0,85044083,SEK,327582,Eugen Maersk,Sweden,Gothenburg,Khalifa port,2024-05-17,2024-06-25,,,,,,,,,2024-07-16,,,,,1.0,site,MIR,MIR,,,,2024-07-16,2024.0,7.0,site,0,1,1,1,2,8.61,3.0,2024-07-01,HITACHI,HITACHI(HE),,,,,,,,,,1,1,0,1,Port → Site,MIR,
2281.0,PRL-MIR-002-O Lot 7-1,HVDC-ADOPT-HE-0154-1,HVDC,ADOPT,HE,154,1,MIR,EQ-001,279655,1,Outdoor covered,Side shield pairs pack 2,420.0,205.0,140.0,12.054,590.0,1031.0,Stackable x3,3.0,85044083,SEK,327582,Eugen Maersk,Sweden,Gothenburg,Khalifa port,2024-05-17,2024-06-25,,,,,,,,,2024-07-16,,,,,1.0,site,MIR,MIR,,,,2024-07-16,2024.0,7.0,site,0,1,1,1,2,8.61,3.0,2024-07-01,HITACHI,HITACHI(HE),,,,,,,,,,1,1,0,1,Port → Site,MIR,
2282.0,PRL-MIR-002-O Lot 7-1,HVDC-ADOPT-HE-0154-1,HVDC,ADOPT,HE,154,1,MIR,EQ-001,279118,1,Outdoor covered,Composite insulator,387.0,110.0,80.0,3.4056,490.0,712.0,Stackable x3,3.0,85044083,SEK,327582,Eugen Maersk,Sweden,Gothenburg,Khalifa port,2024-05-17,2024-06-25,,,,,,,,,2024-07-13,,,,,1.0,site,MIR,MIR,,,,2024-07-13,2024.0,7.0,site,0,1,1,1,2,4.257,3.0,2024-07-01,HITACHI,HITACHI(HE),,,,,,,,,,1,1,0,1,Port → Site,MIR,
2283.0,PRL-MIR-002-O Lot 7-1,HVDC-ADOPT-HE-0154-1,HVDC,ADOPT,HE,154,1,MIR,EQ-001,279119,1,Outdoor covered,Composite insulator,387.0,110.0,80.0,3.4056,490.0,712.0,Stackable x3,3.0,85044083,SEK,327582,Eugen Maersk,Sweden,Gothenburg,Khalifa port,2024-05-17,2024-06-25,,,,,,,,,2024-07-13,,,,,1.0,site,MIR,MIR,,,,2024-07-13,2024.0,7.0,site,0,1,1,1,2,4.257,3.0,2024-07-01,HITACHI,HITACHI(HE),,,,,,,,,,1,1,0,1,Port → Site,MIR,
2284.0,PRL-MIR-002-O Lot 7-1,HVDC-ADOPT-HE-0154-1,HVDC,ADOPT,HE,154,1,MIR,EQ-001,279120,1,Outdoor covered,Composite insulator,387.0,110.0,80.0,3.4056,490.0,712.0,Stackable x2,2.0,85044083,SEK,327582,Eugen Maersk,Sweden,Gothenburg,Khalifa port,2024-05-17,2024-06-25,,,,,,,,,2024-07-13,,,,,1.0,site,MIR,MIR,,,,2024-07-13,2024.0,7.0,site,0,1,1,1,2,4.257,2.0,2024-07-01,HITACHI,HITACHI(HE),,,,,,,,,,1,1,0,1,Port → Site,MIR,
2285.0,PRL-MIR-002-O Lot 7-1,HVDC-ADOPT-HE-0154-1,HVDC,ADOPT,HE,154,1,MIR,EQ-001,279121,1,Outdoor covered,Composite insulator,387.0,110.0,80.0,3.4056,490.0,712.0,Stackable x2,2.0,85044083,SEK,327582,Eugen Maersk,Sweden,Gothenburg,Khalifa port,2024-05-17,2024-06-25,,,,,,,,,2024-07-13,,,,,1.0,site,MIR,MIR,,,,2024-07-13,2024.0,7.0,site,0,1,1,1,2,4.257,2.0,2024-07-01,HITACHI,HITACHI(HE),,,,,,,,,,1,1,0,1,Port → Site,MIR,
2286.0,PRL-MIR-002-O Lot 7-1,HVDC-ADOPT-HE-0154-1,HVDC,ADOPT,HE,154,1,MIR,EQ-001,279122,1,Outdoor covered,Composite insulator,387.0,110.0,80.0,3.4056,490.0,712.0,Stackable x2,2.0,85044083,SEK,327582,Eugen Maersk,Sweden,Gothenburg,Khalifa port,2024-05-17,2024-06-25,,,,,,,,,2024-07-13,,,,,1.0,site,MIR,MIR,,,,2024-07-13,2024.0,7.0,site,0,1,1,1,2,4.257,2.0,2024-07-01,HITACHI,HITACHI(HE),,,,,,,,,,1,1,0,1,Port → Site,MIR,
2287.0,PRL-MIR-002-O Lot 7-1,HVDC-ADOPT-HE-0154-1,HVDC,ADOPT,HE,154,1,MIR,EQ-001,279123,1,Outdoor covered,Composite insulator,387.0,110.0,80.0,3.4056,490.0,712.0,Stackable x2,2.0,85044083,SEK,327582,Eugen Maersk,Sweden,Gothenburg,Khalifa port,2024-05-17,2024-06-25,,,,,,,,,2024-07-13,,,,,1.0,site,MIR,MIR,,,,2024-07-13,2024.0,7.0,site,0,1,1,1,2,4.257,2.0,2024-07-01,HITACHI,HITACHI(HE),,,,,,,,,,1,1,0,1,Port → Site,MIR,
2288.0,PRL-MIR-002-O Lot 7-1,HVDC-ADOPT-HE-0154-1,HVDC,ADOPT,HE,154,1,MIR,EQ-001,279124,1,Outdoor covered,Composite insulator,387.0,110.0,80.0,3.4056,490.0,712.0,Stackable x2,2.0,85044083,SEK,327582,Eugen Maersk,Sweden,Gothenburg,Khalifa port,2024-05-17,2024-06-25,,,,,,,,,2024-07-13,,,,,1.0,site,MIR,MIR,,,,2024-07-13,2024.0,7.0,site,0,1,1,1,2,4.257,2.0,2024-07-01,HITACHI,HITACHI(HE),,,,,,,,,,1,1,0,1,Port → Site,MIR,
2289.0,PRL-MIR-002-O Lot 7-1,HVDC-ADOPT-HE-0154-1,HVDC,ADOPT,HE,154,1,MIR,EQ-001,279125,1,Outdoor covered,Composite insulator,387.0,110.0,80.0,3.4056,490.0,712.0,Stackable x2,2.0,85044083,SEK,327582,Eugen Maersk,Sweden,Gothenburg,Khalifa port,2024-05-17,2024-06-25,,,,,,,,,2024-07-13,,,,,1.0,site,MIR,MIR,,,,2024-07-13,2024.0,7.0,site,0,1,1,1,2,4.257,2.0,2024-07-01,HITACHI,HITACHI(HE),,,,,,,,,,1,1,0,1,Port → Site,MIR,
2290.0,PRL-MIR-002-O Lot 7-1,HVDC-ADOPT-HE-0154-1,HVDC,ADOPT,HE,154,1,MIR,EQ-001,279706,1,Outdoor covered,PVDF pipe type 2 + quick connection,118.0,68.0,80.0,0.64192,77.0,117.0,Stackable x2,2.0,85044083,SEK,327582,Eugen Maersk,Sweden,Gothenburg,Khalifa port,2024-05-17,2024-06-25,,,,,,,,,,,,,,,Pre Arrival,Pre Arrival,Pre Arrival,,,,,,,Pre Arrival,0,0,0,0,0,0.8024,2.0,,HITACHI,HITACHI(HE),,,,,,,,,,0,0,0,0,Pre Arrival,Pre Arrival,
2291.0,PRL-MIR-013-O2,HVDC-ADOPT-HE-0150,HVDC,ADOPT,HE,150,,MIR,EQ-052,280084,1,Indoor,OP. MECHANISM for n° 6 Singlepole DSC STB 550 kV,190.0,70.0,200.0,2.66,380.0,505.0,Not stackable,1.0,85353090,EUR,35637.46,MSC RENEE,Germany,Venezia,Khalifa port,2024-06-08,2024-08-04,,,2024-08-06,,,,,,,,,,1.0,,warehouse,DSV Al Markaz,DSV Al Markaz,,DSV Al Markaz,,2024-08-06,2024.0,8.0,warehouse,1,0,1,-1,0,1.33,1.0,2024-08-01,HITACHI,HITACHI(HE),,,,,,,,,,0,1,1,2,Port → WH → Site,DSV Al Markaz,
2292.0,PRL-MIR-013-O2,HVDC-ADOPT-HE-0150,HVDC,ADOPT,HE,150,,MIR,EQ-052,280086,1,Indoor,OP. MECHANISM for n° 12 Singlepole DSC STAV 550 kV,190.0,130.0,200.0,4.94,745.0,932.0,Not stackable,1.0,85353090,EUR,35637.46,MSC RENEE,Germany,Venezia,Khalifa port,2024-06-08,2024-08-04,,,2024-08-06,,,,,,2025-08-08,,,,1.0,1.0,site,MIR,MIR,,,,2025-08-08,2025.0,8.0,site,1,1,2,0,2,2.47,1.0,2025-08-01,HITACHI,HITACHI(HE),,,,,,,,,,1,2,1,2,Port → WH → Site,MIR,
2293.0,PRL-MIR-002-O Lot 6-2,HVDC-ADOPT-HE-0153-2,HVDC,ADOPT,HE,153,2,MIR,EQ-001,207870,1,Indoor,Layer 12 Cells - Mirfa,365.0,233.0,172.0,14.62774,4500.0,5000.0,Stackable x1,1.0,85044083,SEK,2079511,ESTELLE Maersk,Sweden,Gothenburg,Khalifa port,2024-05-19,2024-07-03,,2025-07-01,,,,,,,2025-08-14,,,,1.0,1.0,site,MIR,MIR,,,,2025-08-14,2025.0,8.0,site,1,1,2,0,2,8.5045,1.0,2025-08-01,HITACHI,HITACHI(HE),,,,,,,,,,1,2,1,2,Port → WH → Site,MIR,
2294.0,PRL-MIR-002-O Lot 6-2,HVDC-ADOPT-HE-0153-2,HVDC,ADOPT,HE,153,2,MIR,EQ-001,207872,1,Indoor,Layer 12 Cells - Mirfa,365.0,233.0,172.0,14.62774,4500.0,5000.0,Stackable x1,1.0,85044083,SEK,2079511,ESTELLE Maersk,Sweden,Gothenburg,Khalifa port,2024-05-19,2024-07-03,,2025-07-01,,,,,,,2025-08-18,,,,1.0,1.0,site,MIR,MIR,,,,2025-08-18,2025.0,8.0,site,1,1,2,0,2,8.5045,1.0,2025-08-01,HITACHI,HITACHI(HE),,,,,,,,,,1,2,1,2,Port → WH → Site,MIR,
2295.0,PRL-MIR-002-O Lot 6-2,HVDC-ADOPT-HE-0153-2,HVDC,ADOPT,HE,153,2,MIR,EQ-001,207886,1,Indoor,Layer 12 Cells - Mirfa,365.0,233.0,172.0,14.62774,4500.0,5000.0,Stackable x1,1.0,85044083,SEK,2079511,ESTELLE Maersk,Sweden,Gothenburg,Khalifa port,2024-05-19,2024-07-03,,2025-07-01,,,,,,,,,,,1.0,,warehouse,DSV Indoor,DSV Indoor,DSV Indoor,,DSV Indoor,2025-07-01,2025.0,7.0,warehouse,1,0,1,-1,0,8.5045,1.0,2025-07-01,HITACHI,HITACHI(HE),,,,,,,,,,0,1,1,2,Port → WH → Site,DSV Indoor,
